,frame_id,object_id,x_coordinate,y_coordinate,width,height,confidence,x_init,y_init,z_init,video_id
3510,296,26,595,271,63,129,1,-1,-1,-1,1
3511,297,2,1107,265,65,163,1,-1,-1,-1,1
3512,297,4,875,255,59,149,1,-1,-1,-1,1
3513,297,8,843,257,69,193,1,-1,-1,-1,1
3514,297,10,1469,199,249,767,1,-1,-1,-1,1
3515,297,11,1739,195,177,819,1,-1,-1,-1,1
3516,297,13,515,265,55,133,1,-1,-1,-1,1
3517,297,14,487,247,105,227,1,-1,-1,-1,1
3518,297,15,921,269,43,131,1,-1,-1,-1,1
3519,297,20,1037,253,55,139,1,-1,-1,-1,1
3520,297,22,1163,261,49,121,1,-1,-1,-1,1
3521,297,23,337,245,83,197,1,-1,-1,-1,1
3522,297,24,279,277,69,177,1,-1,-1,-1,1
3523,297,25,761,265,57,129,1,-1,-1,-1,1
3524,297,26,595,269,63,129,1,-1,-1,-1,1
3525,298,2,1107,263,65,163,1,-1,-1,-1,1
3526,298,4,873,255,57,151,1,-1,-1,-1,1
3527,298,8,839,255,71,193,1,-1,-1,-1,1
3528,298,10,1473,195,249,769,1,-1,-1,-1,1
3529,298,11,1741,193,175,821,1,-1,-1,-1,1
3530,298,13,511,265,55,133,1,-1,-1,-1,1
3531,298,14,481,245,105,227,1,-1,-1,-1,1
3532,298,15,919,267,43,133,1,-1,-1,-1,1
3533,298,20,1037,253,55,139,1,-1,-1,-1,1
3534,298,22,1163,259,49,121,1,-1,-1,-1,1
3535,298,23,329,243,85,199,1,-1,-1,-1,1
3536,298,24,273,275,67,179,1,-1,-1,-1,1
3537,298,25,759,263,57,129,1,-1,-1,-1,1
3538,298,26,595,267,63,129,1,-1,-1,-1,1
3539,299,2,1109,261,65,163,1,-1,-1,-1,1
3540,299,4,869,255,59,151,1,-1,-1,-1,1
3541,299,8,837,253,71,195,1,-1,-1,-1,1
3542,299,10,1477,191,249,769,1,-1,-1,-1,1
3543,299,11,1743,193,173,821,1,-1,-1,-1,1
3544,299,13,509,265,55,133,1,-1,-1,-1,1
3545,299,14,475,245,105,227,1,-1,-1,-1,1
3546,299,15,919,267,43,133,1,-1,-1,-1,1
3547,299,20,1039,253,55,139,1,-1,-1,-1,1
3548,299,22,1163,257,49,121,1,-1,-1,-1,1
3549,299,23,323,243,85,199,1,-1,-1,-1,1
3550,299,24,265,273,69,181,1,-1,-1,-1,1
3551,299,25,751,263,59,129,1,-1,-1,-1,1
3552,299,26,591,267,63,129,1,-1,-1,-1,1
3553,300,2,1109,259,65,163,1,-1,-1,-1,1
3554,300,4,867,257,57,149,1,-1,-1,-1,1
3555,300,8,835,251,69,195,1,-1,-1,-1,1
3556,300,10,1481,189,251,769,1,-1,-1,-1,1
3557,300,11,1745,193,171,821,1,-1,-1,-1,1
3558,300,13,507,265,55,133,1,-1,-1,-1,1
3559,300,14,469,243,105,227,1,-1,-1,-1,1
3560,300,15,917,267,43,133,1,-1,-1,-1,1
3561,300,20,1041,253,55,139,1,-1,-1,-1,1
3562,300,22,1165,255,49,121,1,-1,-1,-1,1
3563,300,23,313,241,87,201,1,-1,-1,-1,1
3564,300,24,259,271,69,183,1,-1,-1,-1,1
3565,300,25,745,263,59,129,1,-1,-1,-1,1
3566,300,26,587,267,63,129,1,-1,-1,-1,1
3567,301,2,1109,257,65,163,1,-1,-1,-1,1
3568,301,4,863,257,59,149,1,-1,-1,-1,1
3569,301,8,831,249,71,197,1,-1,-1,-1,1
3570,301,10,1477,189,251,769,1,-1,-1,-1,1
3571,301,11,1749,193,167,821,1,-1,-1,-1,1
3572,301,13,505,265,55,133,1,-1,-1,-1,1
3573,301,14,461,241,107,229,1,-1,-1,-1,1
3574,301,15,915,267,43,131,1,-1,-1,-1,1
3575,301,20,1039,255,55,139,1,-1,-1,-1,1
3576,301,22,1161,255,49,121,1,-1,-1,-1,1
3577,301,23,305,239,87,205,1,-1,-1,-1,1
3578,301,24,253,269,69,185,1,-1,-1,-1,1
3579,301,25,739,263,59,131,1,-1,-1,-1,1
3580,301,26,583,267,63,131,1,-1,-1,-1,1
3581,302,2,1111,255,65,163,1,-1,-1,-1,1
3582,302,4,861,257,57,151,1,-1,-1,-1,1
3583,302,8,829,247,71,197,1,-1,-1,-1,1
3584,302,10,1475,189,249,771,1,-1,-1,-1,1
3585,302,11,1751,193,165,819,1,-1,-1,-1,1
3586,302,13,503,265,55,133,1,-1,-1,-1,1
3587,302,14,455,241,107,229,1,-1,-1,-1,1
3588,302,15,915,267,43,131,1,-1,-1,-1,1
3589,302,20,1037,257,55,139,1,-1,-1,-1,1
3590,302,22,1159,255,49,123,1,-1,-1,-1,1
3591,302,23,297,239,89,207,1,-1,-1,-1,1
3592,302,24,245,267,71,187,1,-1,-1,-1,1
3593,302,25,733,265,59,129,1,-1,-1,-1,1
3594,302,26,579,267,63,131,1,-1,-1,-1,1
3595,303,2,1109,255,65,163,1,-1,-1,-1,1
3596,303,4,859,257,55,151,1,-1,-1,-1,1
3597,303,8,827,247,71,197,1,-1,-1,-1,1
3598,303,10,1473,189,247,771,1,-1,-1,-1,1
3599,303,11,1753,193,163,819,1,-1,-1,-1,1
3600,303,13,499,267,55,133,1,-1,-1,-1,1
3601,303,14,449,239,107,229,1,-1,-1,-1,1
3602,303,15,913,265,43,133,1,-1,-1,-1,1
3603,303,20,1037,259,55,141,1,-1,-1,-1,1
3604,303,22,1157,257,49,121,1,-1,-1,-1,1
3605,303,23,289,237,89,209,1,-1,-1,-1,1
3606,303,24,239,265,71,189,1,-1,-1,-1,1
3607,303,25,727,265,59,131,1,-1,-1,-1,1
3608,303,26,575,267,63,131,1,-1,-1,-1,1
3609,304,2,1107,257,65,163,1,-1,-1,-1,1
3610,304,4,855,257,57,151,1,-1,-1,-1,1
3611,304,8,821,247,71,197,1,-1,-1,-1,1
3612,304,10,1471,189,245,773,1,-1,-1,-1,1
3613,304,11,1755,193,161,819,1,-1,-1,-1,1
3614,304,13,497,267,55,133,1,-1,-1,-1,1
3615,304,14,443,237,107,231,1,-1,-1,-1,1
3616,304,15,911,265,43,133,1,-1,-1,-1,1
3617,304,20,1033,259,55,141,1,-1,-1,-1,1
3618,304,22,1155,257,49,123,1,-1,-1,-1,1
3619,304,23,281,237,91,211,1,-1,-1,-1,1
3620,304,24,231,263,73,191,1,-1,-1,-1,1
3621,304,25,721,265,59,131,1,-1,-1,-1,1
3622,304,26,573,269,61,131,1,-1,-1,-1,1
3623,305,2,1107,259,65,163,1,-1,-1,-1,1
3624,305,4,853,259,55,149,1,-1,-1,-1,1
3625,305,8,817,249,71,197,1,-1,-1,-1,1
3626,305,10,1469,189,245,773,1,-1,-1,-1,1
3627,305,11,1757,191,159,821,1,-1,-1,-1,1
3628,305,13,495,267,55,133,1,-1,-1,-1,1
3629,305,14,437,235,107,231,1,-1,-1,-1,1
3630,305,15,911,265,43,133,1,-1,-1,-1,1
3631,305,20,1031,259,55,143,1,-1,-1,-1,1
3632,305,22,1153,259,49,121,1,-1,-1,-1,1
3633,305,23,273,235,91,215,1,-1,-1,-1,1
3634,305,24,225,261,73,193,1,-1,-1,-1,1
3635,305,25,713,267,61,131,1,-1,-1,-1,1
3636,305,26,569,269,61,131,1,-1,-1,-1,1
3637,306,2,1105,261,65,163,1,-1,-1,-1,1
3638,306,4,849,259,57,151,1,-1,-1,-1,1
3639,306,8,811,249,73,199,1,-1,-1,-1,1
3640,306,10,1467,189,243,775,1,-1,-1,-1,1
3641,306,11,1759,191,157,821,1,-1,-1,-1,1
3642,306,13,493,267,55,133,1,-1,-1,-1,1
3643,306,14,431,235,107,231,1,-1,-1,-1,1
3644,306,15,909,265,43,133,1,-1,-1,-1,1
3645,306,20,1027,261,57,141,1,-1,-1,-1,1
3646,306,22,1149,259,51,123,1,-1,-1,-1,1
3647,306,23,265,235,93,215,1,-1,-1,-1,1
3648,306,24,219,259,73,195,1,-1,-1,-1,1
3649,306,25,707,267,61,131,1,-1,-1,-1,1
3650,306,26,565,269,61,131,1,-1,-1,-1,1
3651,307,2,1103,263,65,163,1,-1,-1,-1,1
3652,307,4,847,259,55,151,1,-1,-1,-1,1
3653,307,8,807,251,71,199,1,-1,-1,-1,1
3654,307,10,1465,189,241,775,1,-1,-1,-1,1
3655,307,11,1763,191,153,819,1,-1,-1,-1,1
3656,307,13,491,267,55,133,1,-1,-1,-1,1
3657,307,14,425,233,107,231,1,-1,-1,-1,1
3658,307,15,909,265,43,133,1,-1,-1,-1,1
3659,307,20,1025,261,55,143,1,-1,-1,-1,1
3660,307,22,1147,259,51,123,1,-1,-1,-1,1
3661,307,23,257,233,93,219,1,-1,-1,-1,1
3662,307,24,211,257,75,197,1,-1,-1,-1,1
3663,307,25,701,267,61,133,1,-1,-1,-1,1
3664,307,26,561,269,61,133,1,-1,-1,-1,1
3665,308,2,1103,265,65,163,1,-1,-1,-1,1
3666,308,4,843,259,57,151,1,-1,-1,-1,1
3667,308,8,801,251,73,201,1,-1,-1,-1,1
3668,308,10,1463,189,239,777,1,-1,-1,-1,1
3669,308,11,1765,191,151,819,1,-1,-1,-1,1
3670,308,13,487,269,55,133,1,-1,-1,-1,1
3671,308,14,419,231,107,233,1,-1,-1,-1,1
3672,308,15,909,265,43,133,1,-1,-1,-1,1
3673,308,20,1023,263,55,141,1,-1,-1,-1,1
3674,308,22,1145,261,51,123,1,-1,-1,-1,1
3675,308,23,249,233,95,221,1,-1,-1,-1,1
3676,308,24,205,255,75,199,1,-1,-1,-1,1
3677,308,25,695,269,61,131,1,-1,-1,-1,1
3678,308,26,557,269,61,133,1,-1,-1,-1,1
3679,309,2,1101,267,65,163,1,-1,-1,-1,1
3680,309,4,841,259,55,151,1,-1,-1,-1,1
3681,309,8,797,253,73,201,1,-1,-1,-1,1
3682,309,10,1461,189,237,777,1,-1,-1,-1,1
3683,309,11,1767,191,149,819,1,-1,-1,-1,1
3684,309,13,485,269,55,133,1,-1,-1,-1,1
3685,309,14,413,231,107,233,1,-1,-1,-1,1
3686,309,15,909,265,45,133,1,-1,-1,-1,1
3687,309,20,1019,263,57,143,1,-1,-1,-1,1
3688,309,22,1143,261,51,123,1,-1,-1,-1,1
3689,309,23,241,233,97,223,1,-1,-1,-1,1
3690,309,24,199,255,75,199,1,-1,-1,-1,1
3691,309,25,689,269,61,133,1,-1,-1,-1,1
3692,309,26,553,269,61,133,1,-1,-1,-1,1
3693,310,2,1099,269,65,163,1,-1,-1,-1,1
3694,310,4,839,261,55,151,1,-1,-1,-1,1
3695,310,8,791,253,73,203,1,-1,-1,-1,1
3696,310,10,1459,189,237,779,1,-1,-1,-1,1
3697,310,11,1769,191,147,819,1,-1,-1,-1,1
3698,310,13,483,269,55,133,1,-1,-1,-1,1
3699,310,14,411,231,107,233,1,-1,-1,-1,1
3700,310,15,911,265,43,133,1,-1,-1,-1,1
3701,310,20,1017,263,55,143,1,-1,-1,-1,1
3702,310,22,1141,263,51,123,1,-1,-1,-1,1
3703,310,23,235,233,97,225,1,-1,-1,-1,1
3704,310,24,195,255,75,201,1,-1,-1,-1,1
3705,310,25,683,269,61,133,1,-1,-1,-1,1
3706,310,26,551,271,61,133,1,-1,-1,-1,1
3707,311,2,1099,271,65,163,1,-1,-1,-1,1
3708,311,4,839,261,55,151,1,-1,-1,-1,1
3709,311,8,787,255,73,203,1,-1,-1,-1,1
3710,311,10,1469,189,235,781,1,-1,-1,-1,1
3711,311,11,1771,191,145,819,1,-1,-1,-1,1
3712,311,13,481,269,55,133,1,-1,-1,-1,1
3713,311,14,409,231,107,235,1,-1,-1,-1,1
3714,311,15,911,267,45,133,1,-1,-1,-1,1
3715,311,20,1013,265,57,143,1,-1,-1,-1,1
3716,311,22,1143,265,51,123,1,-1,-1,-1,1
3717,311,23,229,233,99,227,1,-1,-1,-1,1
3718,311,24,191,257,75,201,1,-1,-1,-1,1
3719,311,25,677,271,61,133,1,-1,-1,-1,1
3720,311,26,551,271,61,133,1,-1,-1,-1,1
3721,312,2,1097,273,65,163,1,-1,-1,-1,1
3722,312,4,839,263,55,151,1,-1,-1,-1,1
3723,312,8,781,255,75,205,1,-1,-1,-1,1
3724,312,10,1479,191,233,781,1,-1,-1,-1,1
3725,312,13,479,269,55,133,1,-1,-1,-1,1
3726,312,14,407,233,107,233,1,-1,-1,-1,1
3727,312,15,913,267,45,133,1,-1,-1,-1,1
3728,312,20,1011,265,57,143,1,-1,-1,-1,1
3729,312,22,1145,267,51,123,1,-1,-1,-1,1
3730,312,23,223,233,99,229,1,-1,-1,-1,1
3731,312,24,187,257,77,205,1,-1,-1,-1,1
3732,312,25,675,271,61,133,1,-1,-1,-1,1
3733,312,26,553,271,61,133,1,-1,-1,-1,1
3734,313,2,1097,275,65,163,1,-1,-1,-1,1
3735,313,4,839,263,55,151,1,-1,-1,-1,1
3736,313,8,777,257,75,205,1,-1,-1,-1,1
3737,313,10,1489,193,233,781,1,-1,-1,-1,1
3738,313,13,477,271,55,133,1,-1,-1,-1,1
3739,313,14,405,233,107,235,1,-1,-1,-1,1
3740,313,15,913,267,45,133,1,-1,-1,-1,1
3741,313,20,1009,267,57,143,1,-1,-1,-1,1
3742,313,22,1147,269,51,123,1,-1,-1,-1,1
3743,313,23,217,235,101,231,1,-1,-1,-1,1
3744,313,24,183,259,77,205,1,-1,-1,-1,1
3745,313,25,673,271,61,133,1,-1,-1,-1,1
3746,313,26,555,271,61,133,1,-1,-1,-1,1
3747,314,2,1099,273,65,163,1,-1,-1,-1,1
3748,314,4,839,265,55,151,1,-1,-1,-1,1
3749,314,8,775,255,75,207,1,-1,-1,-1,1
3750,314,10,1499,193,231,783,1,-1,-1,-1,1
3751,314,13,481,271,55,133,1,-1,-1,-1,1
3752,314,14,403,233,109,237,1,-1,-1,-1,1
3753,314,15,915,267,45,133,1,-1,-1,-1,1
3754,314,20,1013,265,57,143,1,-1,-1,-1,1
3755,314,22,1149,271,51,123,1,-1,-1,-1,1
3756,314,23,211,235,101,233,1,-1,-1,-1,1
3757,314,24,179,259,79,209,1,-1,-1,-1,1
3758,314,25,671,271,63,135,1,-1,-1,-1,1
3759,314,26,557,271,61,135,1,-1,-1,-1,1
3760,315,2,1103,273,65,163,1,-1,-1,-1,1
3761,315,4,839,267,55,151,1,-1,-1,-1,1
3762,315,8,775,255,75,209,1,-1,-1,-1,1
3763,315,10,1511,195,229,783,1,-1,-1,-1,1
3764,315,13,487,271,55,133,1,-1,-1,-1,1
3765,315,14,401,235,109,235,1,-1,-1,-1,1
3766,315,15,915,269,47,133,1,-1,-1,-1,1
3767,315,20,1017,263,57,145,1,-1,-1,-1,1
3768,315,22,1153,275,51,123,1,-1,-1,-1,1
3769,315,23,205,235,103,235,1,-1,-1,-1,1
3770,315,24,175,261,79,209,1,-1,-1,-1,1
3771,315,25,671,273,61,133,1,-1,-1,-1,1
3772,315,26,559,271,61,135,1,-1,-1,-1,1
3773,316,2,1107,273,65,163,1,-1,-1,-1,1
3774,316,4,839,267,55,151,1,-1,-1,-1,1
3775,316,8,773,255,77,211,1,-1,-1,-1,1
3776,316,10,1521,197,227,783,1,-1,-1,-1,1
3777,316,13,491,271,55,133,1,-1,-1,-1,1
3778,316,14,399,235,109,237,1,-1,-1,-1,1
3779,316,15,917,269,45,133,1,-1,-1,-1,1
3780,316,20,1021,263,57,143,1,-1,-1,-1,1
3781,316,22,1157,271,51,123,1,-1,-1,-1,1
3782,316,23,199,235,103,237,1,-1,-1,-1,1
3783,316,24,173,261,79,213,1,-1,-1,-1,1
3784,316,25,669,273,61,135,1,-1,-1,-1,1
3785,316,26,561,271,61,135,1,-1,-1,-1,1
3786,317,2,1111,273,65,163,1,-1,-1,-1,1
3787,317,4,839,269,55,151,1,-1,-1,-1,1
3788,317,8,773,255,77,211,1,-1,-1,-1,1
3789,317,10,1531,197,225,785,1,-1,-1,-1,1
3790,317,13,497,271,55,133,1,-1,-1,-1,1
3791,317,14,397,235,109,237,1,-1,-1,-1,1
3792,317,15,917,269,47,133,1,-1,-1,-1,1
3793,317,20,1025,261,57,145,1,-1,-1,-1,1
3794,317,22,1163,269,51,123,1,-1,-1,-1,1
3795,317,23,193,237,105,237,1,-1,-1,-1,1
3796,317,24,169,263,79,213,1,-1,-1,-1,1
3797,317,25,667,273,63,135,1,-1,-1,-1,1
3798,317,26,563,273,61,135,1,-1,-1,-1,1
3799,318,2,1115,273,65,163,1,-1,-1,-1,1
3800,318,4,841,271,55,151,1,-1,-1,-1,1
3801,318,8,771,255,79,213,1,-1,-1,-1,1
3802,318,10,1541,199,225,785,1,-1,-1,-1,1
3803,318,13,503,271,55,133,1,-1,-1,-1,1
3804,318,14,395,237,109,237,1,-1,-1,-1,1
3805,318,15,919,269,47,133,1,-1,-1,-1,1
3806,318,20,1029,261,59,143,1,-1,-1,-1,1
3807,318,22,1169,267,51,123,1,-1,-1,-1,1
3808,318,23,187,237,105,241,1,-1,-1,-1,1
3809,318,24,165,263,81,215,1,-1,-1,-1,1
3810,318,25,665,273,63,135,1,-1,-1,-1,1
3811,318,26,565,273,61,135,1,-1,-1,-1,1
3812,319,2,1119,273,65,161,1,-1,-1,-1,1
3813,319,4,843,267,55,151,1,-1,-1,-1,1
3814,319,8,771,255,79,215,1,-1,-1,-1,1
3815,319,10,1551,201,223,785,1,-1,-1,-1,1
3816,319,13,507,271,55,133,1,-1,-1,-1,1
3817,319,14,395,237,109,239,1,-1,-1,-1,1
3818,319,15,919,271,47,133,1,-1,-1,-1,1
3819,319,20,1033,259,59,145,1,-1,-1,-1,1
3820,319,22,1175,265,51,123,1,-1,-1,-1,1
3821,319,23,181,237,107,243,1,-1,-1,-1,1
3822,319,24,161,265,81,217,1,-1,-1,-1,1
3823,319,25,665,275,61,135,1,-1,-1,-1,1
3824,319,26,567,273,61,135,1,-1,-1,-1,1
3825,320,2,1121,271,65,163,1,-1,-1,-1,1
3826,320,4,845,265,55,151,1,-1,-1,-1,1
3827,320,8,769,255,81,215,1,-1,-1,-1,1
3828,320,10,1563,203,221,787,1,-1,-1,-1,1
3829,320,13,513,271,55,133,1,-1,-1,-1,1
3830,320,14,393,237,109,239,1,-1,-1,-1,1
3831,320,15,921,271,47,133,1,-1,-1,-1,1
3832,320,20,1037,257,59,145,1,-1,-1,-1,1
3833,320,22,1179,263,51,123,1,-1,-1,-1,1
3834,320,23,175,237,107,245,1,-1,-1,-1,1
3835,320,24,157,265,83,219,1,-1,-1,-1,1
3836,320,25,663,275,63,135,1,-1,-1,-1,1
3837,320,26,569,273,61,137,1,-1,-1,-1,1
3838,321,2,1125,271,65,163,1,-1,-1,-1,1
3839,321,4,847,261,55,151,1,-1,-1,-1,1
3840,321,8,769,255,81,217,1,-1,-1,-1,1
3841,321,10,1569,203,221,787,1,-1,-1,-1,1
3842,321,13,517,271,55,133,1,-1,-1,-1,1
3843,321,14,391,239,109,239,1,-1,-1,-1,1
3844,321,15,921,271,49,133,1,-1,-1,-1,1
3845,321,20,1041,257,59,145,1,-1,-1,-1,1
3846,321,22,1185,261,51,123,1,-1,-1,-1,1
3847,321,23,169,239,109,245,1,-1,-1,-1,1
3848,321,24,153,267,83,221,1,-1,-1,-1,1
3849,321,25,661,275,63,137,1,-1,-1,-1,1
3850,321,26,571,273,61,137,1,-1,-1,-1,1
3851,322,2,1129,271,65,163,1,-1,-1,-1,1
3852,322,4,849,259,55,151,1,-1,-1,-1,1
3853,322,8,767,255,83,219,1,-1,-1,-1,1
3854,322,10,1577,205,219,787,1,-1,-1,-1,1
3855,322,13,523,271,55,133,1,-1,-1,-1,1
3856,322,14,389,239,109,239,1,-1,-1,-1,1
3857,322,15,921,271,49,133,1,-1,-1,-1,1
3858,322,20,1045,255,59,145,1,-1,-1,-1,1
3859,322,22,1191,259,51,123,1,-1,-1,-1,1
3860,322,23,163,239,109,247,1,-1,-1,-1,1
3861,322,24,149,267,85,223,1,-1,-1,-1,1
3862,322,25,659,275,63,137,1,-1,-1,-1,1
3863,322,26,573,273,61,137,1,-1,-1,-1,1
3864,323,2,1133,271,65,163,1,-1,-1,-1,1
3865,323,4,853,257,55,151,1,-1,-1,-1,1
3866,323,8,767,255,83,221,1,-1,-1,-1,1
3867,323,10,1583,205,221,789,1,-1,-1,-1,1
3868,323,13,529,273,55,133,1,-1,-1,-1,1
3869,323,14,387,239,109,241,1,-1,-1,-1,1
3870,323,15,923,273,49,133,1,-1,-1,-1,1
3871,323,20,1051,255,59,145,1,-1,-1,-1,1
3872,323,22,1197,257,51,123,1,-1,-1,-1,1
3873,323,23,157,239,111,251,1,-1,-1,-1,1
3874,323,24,147,269,83,225,1,-1,-1,-1,1
3875,323,25,659,277,63,135,1,-1,-1,-1,1
3876,323,26,575,273,61,137,1,-1,-1,-1,1
3877,324,2,1137,271,65,161,1,-1,-1,-1,1
3878,324,4,855,257,55,151,1,-1,-1,-1,1
3879,324,8,767,253,83,223,1,-1,-1,-1,1
3880,324,10,1591,207,219,789,1,-1,-1,-1,1
3881,324,13,529,273,55,133,1,-1,-1,-1,1
3882,324,14,385,241,111,241,1,-1,-1,-1,1
3883,324,15,923,273,49,133,1,-1,-1,-1,1
3884,324,20,1053,255,59,145,1,-1,-1,-1,1
3885,324,22,1203,255,51,123,1,-1,-1,-1,1
3886,324,23,151,239,111,253,1,-1,-1,-1,1
3887,324,24,143,269,85,227,1,-1,-1,-1,1
3888,324,25,657,277,63,137,1,-1,-1,-1,1
3889,324,26,577,275,61,137,1,-1,-1,-1,1
3890,325,2,1141,271,65,161,1,-1,-1,-1,1
3891,325,4,857,259,55,151,1,-1,-1,-1,1
3892,325,8,765,253,85,225,1,-1,-1,-1,1
3893,325,10,1599,207,219,791,1,-1,-1,-1,1
3894,325,13,529,275,55,133,1,-1,-1,-1,1
3895,325,14,383,241,111,241,1,-1,-1,-1,1
3896,325,15,925,273,49,133,1,-1,-1,-1,1
3897,325,20,1055,255,59,147,1,-1,-1,-1,1
3898,325,22,1203,255,51,123,1,-1,-1,-1,1
3899,325,23,145,241,113,253,1,-1,-1,-1,1
3900,325,24,139,271,85,227,1,-1,-1,-1,1
3901,325,25,655,277,63,137,1,-1,-1,-1,1
3902,325,26,579,275,61,137,1,-1,-1,-1,1
3903,326,2,1145,271,65,161,1,-1,-1,-1,1
3904,326,4,859,259,55,151,1,-1,-1,-1,1
3905,326,8,765,253,85,227,1,-1,-1,-1,1
3906,326,10,1605,209,219,791,1,-1,-1,-1,1
3907,326,13,529,275,55,133,1,-1,-1,-1,1
3908,326,14,381,241,111,243,1,-1,-1,-1,1
3909,326,15,925,273,51,133,1,-1,-1,-1,1
3910,326,20,1057,257,59,147,1,-1,-1,-1,1
3911,326,22,1205,257,51,123,1,-1,-1,-1,1
3912,326,23,139,241,113,255,1,-1,-1,-1,1
3913,326,24,135,271,87,231,1,-1,-1,-1,1
3914,326,25,653,277,65,139,1,-1,-1,-1,1
3915,326,26,581,275,61,137,1,-1,-1,-1,1
3916,327,2,1147,269,65,163,1,-1,-1,-1,1
3917,327,4,861,261,55,151,1,-1,-1,-1,1
3918,327,8,763,253,87,227,1,-1,-1,-1,1
3919,327,10,1613,209,217,793,1,-1,-1,-1,1
3920,327,13,529,277,55,133,1,-1,-1,-1,1
3921,327,14,379,243,111,241,1,-1,-1,-1,1
3922,327,15,927,275,49,133,1,-1,-1,-1,1
3923,327,20,1059,257,59,149,1,-1,-1,-1,1
3924,327,22,1207,257,51,125,1,-1,-1,-1,1
3925,327,23,133,241,115,257,1,-1,-1,-1,1
3926,327,24,131,273,87,231,1,-1,-1,-1,1
3927,327,25,653,279,63,137,1,-1,-1,-1,1
3928,327,26,583,275,61,139,1,-1,-1,-1,1
3929,328,2,1151,269,65,163,1,-1,-1,-1,1
3930,328,4,863,261,55,151,1,-1,-1,-1,1
3931,328,8,763,253,87,229,1,-1,-1,-1,1
3932,328,10,1621,211,217,793,1,-1,-1,-1,1
3933,328,13,529,279,55,133,1,-1,-1,-1,1
3934,328,14,377,243,111,243,1,-1,-1,-1,1
3935,328,15,927,275,51,133,1,-1,-1,-1,1
3936,328,20,1061,259,61,149,1,-1,-1,-1,1
3937,328,22,1209,259,51,123,1,-1,-1,-1,1
3938,328,23,127,241,115,261,1,-1,-1,-1,1
3939,328,24,127,273,89,235,1,-1,-1,-1,1
3940,328,25,651,279,63,137,1,-1,-1,-1,1
3941,328,26,585,275,61,139,1,-1,-1,-1,1
3942,329,2,1155,269,65,161,1,-1,-1,-1,1
3943,329,4,865,263,55,151,1,-1,-1,-1,1
3944,329,8,761,253,89,231,1,-1,-1,-1,1
3945,329,10,1627,211,217,795,1,-1,-1,-1,1
3946,329,13,531,279,53,133,1,-1,-1,-1,1
3947,329,14,377,245,111,243,1,-1,-1,-1,1
3948,329,15,929,275,51,133,1,-1,-1,-1,1
3949,329,20,1063,259,61,151,1,-1,-1,-1,1
3950,329,22,1211,259,51,125,1,-1,-1,-1,1
3951,329,23,121,243,117,261,1,-1,-1,-1,1
3952,329,24,123,275,89,235,1,-1,-1,-1,1
3953,329,25,649,279,65,139,1,-1,-1,-1,1
3954,329,26,587,275,61,139,1,-1,-1,-1,1
3955,330,2,1159,269,65,161,1,-1,-1,-1,1
3956,330,4,867,263,55,151,1,-1,-1,-1,1
3957,330,8,761,253,89,231,1,-1,-1,-1,1
3958,330,10,1635,213,217,795,1,-1,-1,-1,1
3959,330,13,531,281,55,133,1,-1,-1,-1,1
3960,330,14,373,245,113,245,1,-1,-1,-1,1
3961,330,15,929,275,51,133,1,-1,-1,-1,1
3962,330,20,1065,259,61,153,1,-1,-1,-1,1
3963,330,22,1213,261,51,125,1,-1,-1,-1,1
3964,330,23,115,243,117,263,1,-1,-1,-1,1
3965,330,24,121,277,89,237,1,-1,-1,-1,1
3966,330,25,647,279,65,139,1,-1,-1,-1,1
3967,330,26,589,277,61,139,1,-1,-1,-1,1
3968,331,2,1163,269,65,161,1,-1,-1,-1,1
3969,331,4,869,265,55,151,1,-1,-1,-1,1
3970,331,8,759,253,91,233,1,-1,-1,-1,1
3971,331,10,1643,213,215,797,1,-1,-1,-1,1
3972,331,13,531,283,55,131,1,-1,-1,-1,1
3973,331,14,371,247,113,247,1,-1,-1,-1,1
3974,331,15,931,277,51,133,1,-1,-1,-1,1
3975,331,20,1067,261,61,153,1,-1,-1,-1,1
3976,331,22,1213,263,51,123,1,-1,-1,-1,1
3977,331,23,109,243,119,265,1,-1,-1,-1,1
3978,331,24,109,277,89,239,1,-1,-1,-1,1
3979,331,25,647,281,65,139,1,-1,-1,-1,1
3980,331,26,587,277,61,141,1,-1,-1,-1,1
3981,332,2,1167,269,65,161,1,-1,-1,-1,1
3982,332,4,871,265,55,151,1,-1,-1,-1,1
3983,332,8,759,253,91,235,1,-1,-1,-1,1
3984,332,10,1649,215,215,797,1,-1,-1,-1,1
3985,332,13,531,283,55,133,1,-1,-1,-1,1
3986,332,14,369,247,115,249,1,-1,-1,-1,1
3987,332,15,931,277,53,133,1,-1,-1,-1,1
3988,332,20,1069,261,61,155,1,-1,-1,-1,1
3989,332,22,1215,263,51,125,1,-1,-1,-1,1
3990,332,23,103,243,119,267,1,-1,-1,-1,1
3991,332,24,99,277,89,241,1,-1,-1,-1,1
3992,332,25,641,281,65,139,1,-1,-1,-1,1
3993,332,26,585,279,61,141,1,-1,-1,-1,1
3994,333,2,1171,269,65,161,1,-1,-1,-1,1
3995,333,4,875,267,55,151,1,-1,-1,-1,1
3996,333,8,759,253,91,237,1,-1,-1,-1,1
3997,333,10,1657,215,215,799,1,-1,-1,-1,1
3998,333,13,531,285,55,133,1,-1,-1,-1,1
3999,333,14,367,249,115,251,1,-1,-1,-1,1
4000,333,15,933,277,51,133,1,-1,-1,-1,1
4001,333,20,1073,263,61,155,1,-1,-1,-1,1
