,video_id,video_name,image_width,image_height,frame_id,image_path
1310,2,ETH-Bahnhof,640,480,131,./dataset/train/ETH-Bahnhof/img1/000132.jpg
1311,2,ETH-Bahnhof,640,480,132,./dataset/train/ETH-Bahnhof/img1/000133.jpg
1312,2,ETH-Bahnhof,640,480,133,./dataset/train/ETH-Bahnhof/img1/000134.jpg
1313,2,ETH-Bahnhof,640,480,134,./dataset/train/ETH-Bahnhof/img1/000135.jpg
1314,2,ETH-Bahnhof,640,480,135,./dataset/train/ETH-Bahnhof/img1/000136.jpg
1315,2,ETH-Bahnhof,640,480,136,./dataset/train/ETH-Bahnhof/img1/000137.jpg
1316,2,ETH-Bahnhof,640,480,137,./dataset/train/ETH-Bahnhof/img1/000138.jpg
1317,2,ETH-Bahnhof,640,480,138,./dataset/train/ETH-Bahnhof/img1/000139.jpg
1318,2,ETH-Bahnhof,640,480,139,./dataset/train/ETH-Bahnhof/img1/000140.jpg
1319,2,ETH-Bahnhof,640,480,140,./dataset/train/ETH-Bahnhof/img1/000141.jpg
1320,2,ETH-Bahnhof,640,480,141,./dataset/train/ETH-Bahnhof/img1/000142.jpg
1321,2,ETH-Bahnhof,640,480,142,./dataset/train/ETH-Bahnhof/img1/000143.jpg
1322,2,ETH-Bahnhof,640,480,143,./dataset/train/ETH-Bahnhof/img1/000144.jpg
1323,2,ETH-Bahnhof,640,480,144,./dataset/train/ETH-Bahnhof/img1/000145.jpg
1324,2,ETH-Bahnhof,640,480,145,./dataset/train/ETH-Bahnhof/img1/000146.jpg
1325,2,ETH-Bahnhof,640,480,146,./dataset/train/ETH-Bahnhof/img1/000147.jpg
1326,2,ETH-Bahnhof,640,480,147,./dataset/train/ETH-Bahnhof/img1/000148.jpg
1327,2,ETH-Bahnhof,640,480,148,./dataset/train/ETH-Bahnhof/img1/000149.jpg
1328,2,ETH-Bahnhof,640,480,149,./dataset/train/ETH-Bahnhof/img1/000150.jpg
1329,2,ETH-Bahnhof,640,480,150,./dataset/train/ETH-Bahnhof/img1/000151.jpg
1330,2,ETH-Bahnhof,640,480,151,./dataset/train/ETH-Bahnhof/img1/000152.jpg
1331,2,ETH-Bahnhof,640,480,152,./dataset/train/ETH-Bahnhof/img1/000153.jpg
1332,2,ETH-Bahnhof,640,480,153,./dataset/train/ETH-Bahnhof/img1/000154.jpg
1333,2,ETH-Bahnhof,640,480,154,./dataset/train/ETH-Bahnhof/img1/000155.jpg
1334,2,ETH-Bahnhof,640,480,155,./dataset/train/ETH-Bahnhof/img1/000156.jpg
1335,2,ETH-Bahnhof,640,480,156,./dataset/train/ETH-Bahnhof/img1/000157.jpg
1336,2,ETH-Bahnhof,640,480,157,./dataset/train/ETH-Bahnhof/img1/000158.jpg
1337,2,ETH-Bahnhof,640,480,158,./dataset/train/ETH-Bahnhof/img1/000159.jpg
1338,2,ETH-Bahnhof,640,480,159,./dataset/train/ETH-Bahnhof/img1/000160.jpg
1339,2,ETH-Bahnhof,640,480,160,./dataset/train/ETH-Bahnhof/img1/000161.jpg
1340,2,ETH-Bahnhof,640,480,161,./dataset/train/ETH-Bahnhof/img1/000162.jpg
1341,2,ETH-Bahnhof,640,480,162,./dataset/train/ETH-Bahnhof/img1/000163.jpg
1342,2,ETH-Bahnhof,640,480,163,./dataset/train/ETH-Bahnhof/img1/000164.jpg
1343,2,ETH-Bahnhof,640,480,164,./dataset/train/ETH-Bahnhof/img1/000165.jpg
1344,2,ETH-Bahnhof,640,480,165,./dataset/train/ETH-Bahnhof/img1/000166.jpg
1345,2,ETH-Bahnhof,640,480,166,./dataset/train/ETH-Bahnhof/img1/000167.jpg
1346,2,ETH-Bahnhof,640,480,167,./dataset/train/ETH-Bahnhof/img1/000168.jpg
1347,2,ETH-Bahnhof,640,480,168,./dataset/train/ETH-Bahnhof/img1/000169.jpg
1348,2,ETH-Bahnhof,640,480,169,./dataset/train/ETH-Bahnhof/img1/000170.jpg
1349,2,ETH-Bahnhof,640,480,170,./dataset/train/ETH-Bahnhof/img1/000171.jpg
1350,2,ETH-Bahnhof,640,480,171,./dataset/train/ETH-Bahnhof/img1/000172.jpg
1351,2,ETH-Bahnhof,640,480,172,./dataset/train/ETH-Bahnhof/img1/000173.jpg
1352,2,ETH-Bahnhof,640,480,173,./dataset/train/ETH-Bahnhof/img1/000174.jpg
1353,2,ETH-Bahnhof,640,480,174,./dataset/train/ETH-Bahnhof/img1/000175.jpg
1354,2,ETH-Bahnhof,640,480,175,./dataset/train/ETH-Bahnhof/img1/000176.jpg
1355,2,ETH-Bahnhof,640,480,176,./dataset/train/ETH-Bahnhof/img1/000177.jpg
1356,2,ETH-Bahnhof,640,480,177,./dataset/train/ETH-Bahnhof/img1/000178.jpg
1357,2,ETH-Bahnhof,640,480,178,./dataset/train/ETH-Bahnhof/img1/000179.jpg
1358,2,ETH-Bahnhof,640,480,179,./dataset/train/ETH-Bahnhof/img1/000180.jpg
1359,2,ETH-Bahnhof,640,480,180,./dataset/train/ETH-Bahnhof/img1/000181.jpg
1360,2,ETH-Bahnhof,640,480,181,./dataset/train/ETH-Bahnhof/img1/000182.jpg
1361,2,ETH-Bahnhof,640,480,182,./dataset/train/ETH-Bahnhof/img1/000183.jpg
1362,2,ETH-Bahnhof,640,480,183,./dataset/train/ETH-Bahnhof/img1/000184.jpg
1363,2,ETH-Bahnhof,640,480,184,./dataset/train/ETH-Bahnhof/img1/000185.jpg
1364,2,ETH-Bahnhof,640,480,185,./dataset/train/ETH-Bahnhof/img1/000186.jpg
1365,2,ETH-Bahnhof,640,480,186,./dataset/train/ETH-Bahnhof/img1/000187.jpg
1366,2,ETH-Bahnhof,640,480,187,./dataset/train/ETH-Bahnhof/img1/000188.jpg
1367,2,ETH-Bahnhof,640,480,188,./dataset/train/ETH-Bahnhof/img1/000189.jpg
1368,2,ETH-Bahnhof,640,480,189,./dataset/train/ETH-Bahnhof/img1/000190.jpg
1369,2,ETH-Bahnhof,640,480,190,./dataset/train/ETH-Bahnhof/img1/000191.jpg
1370,2,ETH-Bahnhof,640,480,191,./dataset/train/ETH-Bahnhof/img1/000192.jpg
1371,2,ETH-Bahnhof,640,480,192,./dataset/train/ETH-Bahnhof/img1/000193.jpg
1372,2,ETH-Bahnhof,640,480,193,./dataset/train/ETH-Bahnhof/img1/000194.jpg
1373,2,ETH-Bahnhof,640,480,194,./dataset/train/ETH-Bahnhof/img1/000195.jpg
1374,2,ETH-Bahnhof,640,480,195,./dataset/train/ETH-Bahnhof/img1/000196.jpg
1375,2,ETH-Bahnhof,640,480,196,./dataset/train/ETH-Bahnhof/img1/000197.jpg
1376,2,ETH-Bahnhof,640,480,197,./dataset/train/ETH-Bahnhof/img1/000198.jpg
1377,2,ETH-Bahnhof,640,480,198,./dataset/train/ETH-Bahnhof/img1/000199.jpg
1378,2,ETH-Bahnhof,640,480,199,./dataset/train/ETH-Bahnhof/img1/000200.jpg
1379,2,ETH-Bahnhof,640,480,200,./dataset/train/ETH-Bahnhof/img1/000201.jpg
1380,2,ETH-Bahnhof,640,480,201,./dataset/train/ETH-Bahnhof/img1/000202.jpg
1381,2,ETH-Bahnhof,640,480,202,./dataset/train/ETH-Bahnhof/img1/000203.jpg
1382,2,ETH-Bahnhof,640,480,203,./dataset/train/ETH-Bahnhof/img1/000204.jpg
1383,2,ETH-Bahnhof,640,480,204,./dataset/train/ETH-Bahnhof/img1/000205.jpg
1384,2,ETH-Bahnhof,640,480,205,./dataset/train/ETH-Bahnhof/img1/000206.jpg
1385,2,ETH-Bahnhof,640,480,206,./dataset/train/ETH-Bahnhof/img1/000207.jpg
1386,2,ETH-Bahnhof,640,480,207,./dataset/train/ETH-Bahnhof/img1/000208.jpg
1387,2,ETH-Bahnhof,640,480,208,./dataset/train/ETH-Bahnhof/img1/000209.jpg
1388,2,ETH-Bahnhof,640,480,209,./dataset/train/ETH-Bahnhof/img1/000210.jpg
1389,2,ETH-Bahnhof,640,480,210,./dataset/train/ETH-Bahnhof/img1/000211.jpg
1390,2,ETH-Bahnhof,640,480,211,./dataset/train/ETH-Bahnhof/img1/000212.jpg
1391,2,ETH-Bahnhof,640,480,212,./dataset/train/ETH-Bahnhof/img1/000213.jpg
1392,2,ETH-Bahnhof,640,480,213,./dataset/train/ETH-Bahnhof/img1/000214.jpg
1393,2,ETH-Bahnhof,640,480,214,./dataset/train/ETH-Bahnhof/img1/000215.jpg
1394,2,ETH-Bahnhof,640,480,215,./dataset/train/ETH-Bahnhof/img1/000216.jpg
1395,2,ETH-Bahnhof,640,480,216,./dataset/train/ETH-Bahnhof/img1/000217.jpg
1396,2,ETH-Bahnhof,640,480,217,./dataset/train/ETH-Bahnhof/img1/000218.jpg
1397,2,ETH-Bahnhof,640,480,218,./dataset/train/ETH-Bahnhof/img1/000219.jpg
1398,2,ETH-Bahnhof,640,480,219,./dataset/train/ETH-Bahnhof/img1/000220.jpg
1399,2,ETH-Bahnhof,640,480,220,./dataset/train/ETH-Bahnhof/img1/000221.jpg
1400,2,ETH-Bahnhof,640,480,221,./dataset/train/ETH-Bahnhof/img1/000222.jpg
1401,2,ETH-Bahnhof,640,480,222,./dataset/train/ETH-Bahnhof/img1/000223.jpg
1402,2,ETH-Bahnhof,640,480,223,./dataset/train/ETH-Bahnhof/img1/000224.jpg
1403,2,ETH-Bahnhof,640,480,224,./dataset/train/ETH-Bahnhof/img1/000225.jpg
1404,2,ETH-Bahnhof,640,480,225,./dataset/train/ETH-Bahnhof/img1/000226.jpg
1405,2,ETH-Bahnhof,640,480,226,./dataset/train/ETH-Bahnhof/img1/000227.jpg
1406,2,ETH-Bahnhof,640,480,227,./dataset/train/ETH-Bahnhof/img1/000228.jpg
1407,2,ETH-Bahnhof,640,480,228,./dataset/train/ETH-Bahnhof/img1/000229.jpg
1408,2,ETH-Bahnhof,640,480,229,./dataset/train/ETH-Bahnhof/img1/000230.jpg
1409,2,ETH-Bahnhof,640,480,230,./dataset/train/ETH-Bahnhof/img1/000231.jpg
1410,2,ETH-Bahnhof,640,480,231,./dataset/train/ETH-Bahnhof/img1/000232.jpg
1411,2,ETH-Bahnhof,640,480,232,./dataset/train/ETH-Bahnhof/img1/000233.jpg
1412,2,ETH-Bahnhof,640,480,233,./dataset/train/ETH-Bahnhof/img1/000234.jpg
1413,2,ETH-Bahnhof,640,480,234,./dataset/train/ETH-Bahnhof/img1/000235.jpg
1414,2,ETH-Bahnhof,640,480,235,./dataset/train/ETH-Bahnhof/img1/000236.jpg
1415,2,ETH-Bahnhof,640,480,236,./dataset/train/ETH-Bahnhof/img1/000237.jpg
1416,2,ETH-Bahnhof,640,480,237,./dataset/train/ETH-Bahnhof/img1/000238.jpg
1417,2,ETH-Bahnhof,640,480,238,./dataset/train/ETH-Bahnhof/img1/000239.jpg
1418,2,ETH-Bahnhof,640,480,239,./dataset/train/ETH-Bahnhof/img1/000240.jpg
1419,2,ETH-Bahnhof,640,480,240,./dataset/train/ETH-Bahnhof/img1/000241.jpg
1420,2,ETH-Bahnhof,640,480,241,./dataset/train/ETH-Bahnhof/img1/000242.jpg
1421,2,ETH-Bahnhof,640,480,242,./dataset/train/ETH-Bahnhof/img1/000243.jpg
1422,2,ETH-Bahnhof,640,480,243,./dataset/train/ETH-Bahnhof/img1/000244.jpg
1423,2,ETH-Bahnhof,640,480,244,./dataset/train/ETH-Bahnhof/img1/000245.jpg
1424,2,ETH-Bahnhof,640,480,245,./dataset/train/ETH-Bahnhof/img1/000246.jpg
1425,2,ETH-Bahnhof,640,480,246,./dataset/train/ETH-Bahnhof/img1/000247.jpg
1426,2,ETH-Bahnhof,640,480,247,./dataset/train/ETH-Bahnhof/img1/000248.jpg
1427,2,ETH-Bahnhof,640,480,248,./dataset/train/ETH-Bahnhof/img1/000249.jpg
1428,2,ETH-Bahnhof,640,480,249,./dataset/train/ETH-Bahnhof/img1/000250.jpg
1429,2,ETH-Bahnhof,640,480,250,./dataset/train/ETH-Bahnhof/img1/000251.jpg
1430,2,ETH-Bahnhof,640,480,251,./dataset/train/ETH-Bahnhof/img1/000252.jpg
1431,2,ETH-Bahnhof,640,480,252,./dataset/train/ETH-Bahnhof/img1/000253.jpg
1432,2,ETH-Bahnhof,640,480,253,./dataset/train/ETH-Bahnhof/img1/000254.jpg
1433,2,ETH-Bahnhof,640,480,254,./dataset/train/ETH-Bahnhof/img1/000255.jpg
1434,2,ETH-Bahnhof,640,480,255,./dataset/train/ETH-Bahnhof/img1/000256.jpg
1435,2,ETH-Bahnhof,640,480,256,./dataset/train/ETH-Bahnhof/img1/000257.jpg
1436,2,ETH-Bahnhof,640,480,257,./dataset/train/ETH-Bahnhof/img1/000258.jpg
1437,2,ETH-Bahnhof,640,480,258,./dataset/train/ETH-Bahnhof/img1/000259.jpg
1438,2,ETH-Bahnhof,640,480,259,./dataset/train/ETH-Bahnhof/img1/000260.jpg
1439,2,ETH-Bahnhof,640,480,260,./dataset/train/ETH-Bahnhof/img1/000261.jpg
1440,2,ETH-Bahnhof,640,480,261,./dataset/train/ETH-Bahnhof/img1/000262.jpg
1441,2,ETH-Bahnhof,640,480,262,./dataset/train/ETH-Bahnhof/img1/000263.jpg
1442,2,ETH-Bahnhof,640,480,263,./dataset/train/ETH-Bahnhof/img1/000264.jpg
1443,2,ETH-Bahnhof,640,480,264,./dataset/train/ETH-Bahnhof/img1/000265.jpg
1444,2,ETH-Bahnhof,640,480,265,./dataset/train/ETH-Bahnhof/img1/000266.jpg
1445,2,ETH-Bahnhof,640,480,266,./dataset/train/ETH-Bahnhof/img1/000267.jpg
1446,2,ETH-Bahnhof,640,480,267,./dataset/train/ETH-Bahnhof/img1/000268.jpg
1447,2,ETH-Bahnhof,640,480,268,./dataset/train/ETH-Bahnhof/img1/000269.jpg
1448,2,ETH-Bahnhof,640,480,269,./dataset/train/ETH-Bahnhof/img1/000270.jpg
1449,2,ETH-Bahnhof,640,480,270,./dataset/train/ETH-Bahnhof/img1/000271.jpg
1450,2,ETH-Bahnhof,640,480,271,./dataset/train/ETH-Bahnhof/img1/000272.jpg
1451,2,ETH-Bahnhof,640,480,272,./dataset/train/ETH-Bahnhof/img1/000273.jpg
1452,2,ETH-Bahnhof,640,480,273,./dataset/train/ETH-Bahnhof/img1/000274.jpg
1453,2,ETH-Bahnhof,640,480,274,./dataset/train/ETH-Bahnhof/img1/000275.jpg
1454,2,ETH-Bahnhof,640,480,275,./dataset/train/ETH-Bahnhof/img1/000276.jpg
1455,2,ETH-Bahnhof,640,480,276,./dataset/train/ETH-Bahnhof/img1/000277.jpg
1456,2,ETH-Bahnhof,640,480,277,./dataset/train/ETH-Bahnhof/img1/000278.jpg
1457,2,ETH-Bahnhof,640,480,278,./dataset/train/ETH-Bahnhof/img1/000279.jpg
1458,2,ETH-Bahnhof,640,480,279,./dataset/train/ETH-Bahnhof/img1/000280.jpg
1459,2,ETH-Bahnhof,640,480,280,./dataset/train/ETH-Bahnhof/img1/000281.jpg
1460,2,ETH-Bahnhof,640,480,281,./dataset/train/ETH-Bahnhof/img1/000282.jpg
1461,2,ETH-Bahnhof,640,480,282,./dataset/train/ETH-Bahnhof/img1/000283.jpg
1462,2,ETH-Bahnhof,640,480,283,./dataset/train/ETH-Bahnhof/img1/000284.jpg
1463,2,ETH-Bahnhof,640,480,284,./dataset/train/ETH-Bahnhof/img1/000285.jpg
1464,2,ETH-Bahnhof,640,480,285,./dataset/train/ETH-Bahnhof/img1/000286.jpg
1465,2,ETH-Bahnhof,640,480,286,./dataset/train/ETH-Bahnhof/img1/000287.jpg
1466,2,ETH-Bahnhof,640,480,287,./dataset/train/ETH-Bahnhof/img1/000288.jpg
1467,2,ETH-Bahnhof,640,480,288,./dataset/train/ETH-Bahnhof/img1/000289.jpg
1468,2,ETH-Bahnhof,640,480,289,./dataset/train/ETH-Bahnhof/img1/000290.jpg
1469,2,ETH-Bahnhof,640,480,290,./dataset/train/ETH-Bahnhof/img1/000291.jpg
1470,2,ETH-Bahnhof,640,480,291,./dataset/train/ETH-Bahnhof/img1/000292.jpg
1471,2,ETH-Bahnhof,640,480,292,./dataset/train/ETH-Bahnhof/img1/000293.jpg
1472,2,ETH-Bahnhof,640,480,293,./dataset/train/ETH-Bahnhof/img1/000294.jpg
1473,2,ETH-Bahnhof,640,480,294,./dataset/train/ETH-Bahnhof/img1/000295.jpg
1474,2,ETH-Bahnhof,640,480,295,./dataset/train/ETH-Bahnhof/img1/000296.jpg
1475,2,ETH-Bahnhof,640,480,296,./dataset/train/ETH-Bahnhof/img1/000297.jpg
1476,2,ETH-Bahnhof,640,480,297,./dataset/train/ETH-Bahnhof/img1/000298.jpg
1477,2,ETH-Bahnhof,640,480,298,./dataset/train/ETH-Bahnhof/img1/000299.jpg
1478,2,ETH-Bahnhof,640,480,299,./dataset/train/ETH-Bahnhof/img1/000300.jpg
1479,2,ETH-Bahnhof,640,480,300,./dataset/train/ETH-Bahnhof/img1/000301.jpg
1480,2,ETH-Bahnhof,640,480,301,./dataset/train/ETH-Bahnhof/img1/000302.jpg
1481,2,ETH-Bahnhof,640,480,302,./dataset/train/ETH-Bahnhof/img1/000303.jpg
1482,2,ETH-Bahnhof,640,480,303,./dataset/train/ETH-Bahnhof/img1/000304.jpg
1483,2,ETH-Bahnhof,640,480,304,./dataset/train/ETH-Bahnhof/img1/000305.jpg
1484,2,ETH-Bahnhof,640,480,305,./dataset/train/ETH-Bahnhof/img1/000306.jpg
1485,2,ETH-Bahnhof,640,480,306,./dataset/train/ETH-Bahnhof/img1/000307.jpg
1486,2,ETH-Bahnhof,640,480,307,./dataset/train/ETH-Bahnhof/img1/000308.jpg
1487,2,ETH-Bahnhof,640,480,308,./dataset/train/ETH-Bahnhof/img1/000309.jpg
1488,2,ETH-Bahnhof,640,480,309,./dataset/train/ETH-Bahnhof/img1/000310.jpg
1489,2,ETH-Bahnhof,640,480,310,./dataset/train/ETH-Bahnhof/img1/000311.jpg
1490,2,ETH-Bahnhof,640,480,311,./dataset/train/ETH-Bahnhof/img1/000312.jpg
1491,2,ETH-Bahnhof,640,480,312,./dataset/train/ETH-Bahnhof/img1/000313.jpg
1492,2,ETH-Bahnhof,640,480,313,./dataset/train/ETH-Bahnhof/img1/000314.jpg
1493,2,ETH-Bahnhof,640,480,314,./dataset/train/ETH-Bahnhof/img1/000315.jpg
1494,2,ETH-Bahnhof,640,480,315,./dataset/train/ETH-Bahnhof/img1/000316.jpg
1495,2,ETH-Bahnhof,640,480,316,./dataset/train/ETH-Bahnhof/img1/000317.jpg
1496,2,ETH-Bahnhof,640,480,317,./dataset/train/ETH-Bahnhof/img1/000318.jpg
1497,2,ETH-Bahnhof,640,480,318,./dataset/train/ETH-Bahnhof/img1/000319.jpg
1498,2,ETH-Bahnhof,640,480,319,./dataset/train/ETH-Bahnhof/img1/000320.jpg
1499,2,ETH-Bahnhof,640,480,320,./dataset/train/ETH-Bahnhof/img1/000321.jpg
1500,2,ETH-Bahnhof,640,480,321,./dataset/train/ETH-Bahnhof/img1/000322.jpg
1501,2,ETH-Bahnhof,640,480,322,./dataset/train/ETH-Bahnhof/img1/000323.jpg
1502,2,ETH-Bahnhof,640,480,323,./dataset/train/ETH-Bahnhof/img1/000324.jpg
1503,2,ETH-Bahnhof,640,480,324,./dataset/train/ETH-Bahnhof/img1/000325.jpg
1504,2,ETH-Bahnhof,640,480,325,./dataset/train/ETH-Bahnhof/img1/000326.jpg
1505,2,ETH-Bahnhof,640,480,326,./dataset/train/ETH-Bahnhof/img1/000327.jpg
1506,2,ETH-Bahnhof,640,480,327,./dataset/train/ETH-Bahnhof/img1/000328.jpg
1507,2,ETH-Bahnhof,640,480,328,./dataset/train/ETH-Bahnhof/img1/000329.jpg
1508,2,ETH-Bahnhof,640,480,329,./dataset/train/ETH-Bahnhof/img1/000330.jpg
1509,2,ETH-Bahnhof,640,480,330,./dataset/train/ETH-Bahnhof/img1/000331.jpg
1510,2,ETH-Bahnhof,640,480,331,./dataset/train/ETH-Bahnhof/img1/000332.jpg
1511,2,ETH-Bahnhof,640,480,332,./dataset/train/ETH-Bahnhof/img1/000333.jpg
1512,2,ETH-Bahnhof,640,480,333,./dataset/train/ETH-Bahnhof/img1/000334.jpg
1513,2,ETH-Bahnhof,640,480,334,./dataset/train/ETH-Bahnhof/img1/000335.jpg
1514,2,ETH-Bahnhof,640,480,335,./dataset/train/ETH-Bahnhof/img1/000336.jpg
1515,2,ETH-Bahnhof,640,480,336,./dataset/train/ETH-Bahnhof/img1/000337.jpg
1516,2,ETH-Bahnhof,640,480,337,./dataset/train/ETH-Bahnhof/img1/000338.jpg
1517,2,ETH-Bahnhof,640,480,338,./dataset/train/ETH-Bahnhof/img1/000339.jpg
1518,2,ETH-Bahnhof,640,480,339,./dataset/train/ETH-Bahnhof/img1/000340.jpg
1519,2,ETH-Bahnhof,640,480,340,./dataset/train/ETH-Bahnhof/img1/000341.jpg
1520,2,ETH-Bahnhof,640,480,341,./dataset/train/ETH-Bahnhof/img1/000342.jpg
1521,2,ETH-Bahnhof,640,480,342,./dataset/train/ETH-Bahnhof/img1/000343.jpg
1522,2,ETH-Bahnhof,640,480,343,./dataset/train/ETH-Bahnhof/img1/000344.jpg
1523,2,ETH-Bahnhof,640,480,344,./dataset/train/ETH-Bahnhof/img1/000345.jpg
1524,2,ETH-Bahnhof,640,480,345,./dataset/train/ETH-Bahnhof/img1/000346.jpg
1525,2,ETH-Bahnhof,640,480,346,./dataset/train/ETH-Bahnhof/img1/000347.jpg
1526,2,ETH-Bahnhof,640,480,347,./dataset/train/ETH-Bahnhof/img1/000348.jpg
1527,2,ETH-Bahnhof,640,480,348,./dataset/train/ETH-Bahnhof/img1/000349.jpg
1528,2,ETH-Bahnhof,640,480,349,./dataset/train/ETH-Bahnhof/img1/000350.jpg
1529,2,ETH-Bahnhof,640,480,350,./dataset/train/ETH-Bahnhof/img1/000351.jpg
1530,2,ETH-Bahnhof,640,480,351,./dataset/train/ETH-Bahnhof/img1/000352.jpg
1531,2,ETH-Bahnhof,640,480,352,./dataset/train/ETH-Bahnhof/img1/000353.jpg
1532,2,ETH-Bahnhof,640,480,353,./dataset/train/ETH-Bahnhof/img1/000354.jpg
1533,2,ETH-Bahnhof,640,480,354,./dataset/train/ETH-Bahnhof/img1/000355.jpg
1534,2,ETH-Bahnhof,640,480,355,./dataset/train/ETH-Bahnhof/img1/000356.jpg
1535,2,ETH-Bahnhof,640,480,356,./dataset/train/ETH-Bahnhof/img1/000357.jpg
1536,2,ETH-Bahnhof,640,480,357,./dataset/train/ETH-Bahnhof/img1/000358.jpg
1537,2,ETH-Bahnhof,640,480,358,./dataset/train/ETH-Bahnhof/img1/000359.jpg
1538,2,ETH-Bahnhof,640,480,359,./dataset/train/ETH-Bahnhof/img1/000360.jpg
1539,2,ETH-Bahnhof,640,480,360,./dataset/train/ETH-Bahnhof/img1/000361.jpg
1540,2,ETH-Bahnhof,640,480,361,./dataset/train/ETH-Bahnhof/img1/000362.jpg
1541,2,ETH-Bahnhof,640,480,362,./dataset/train/ETH-Bahnhof/img1/000363.jpg
1542,2,ETH-Bahnhof,640,480,363,./dataset/train/ETH-Bahnhof/img1/000364.jpg
1543,2,ETH-Bahnhof,640,480,364,./dataset/train/ETH-Bahnhof/img1/000365.jpg
1544,2,ETH-Bahnhof,640,480,365,./dataset/train/ETH-Bahnhof/img1/000366.jpg
1545,2,ETH-Bahnhof,640,480,366,./dataset/train/ETH-Bahnhof/img1/000367.jpg
1546,2,ETH-Bahnhof,640,480,367,./dataset/train/ETH-Bahnhof/img1/000368.jpg
1547,2,ETH-Bahnhof,640,480,368,./dataset/train/ETH-Bahnhof/img1/000369.jpg
1548,2,ETH-Bahnhof,640,480,369,./dataset/train/ETH-Bahnhof/img1/000370.jpg
1549,2,ETH-Bahnhof,640,480,370,./dataset/train/ETH-Bahnhof/img1/000371.jpg
1550,2,ETH-Bahnhof,640,480,371,./dataset/train/ETH-Bahnhof/img1/000372.jpg
1551,2,ETH-Bahnhof,640,480,372,./dataset/train/ETH-Bahnhof/img1/000373.jpg
1552,2,ETH-Bahnhof,640,480,373,./dataset/train/ETH-Bahnhof/img1/000374.jpg
1553,2,ETH-Bahnhof,640,480,374,./dataset/train/ETH-Bahnhof/img1/000375.jpg
1554,2,ETH-Bahnhof,640,480,375,./dataset/train/ETH-Bahnhof/img1/000376.jpg
1555,2,ETH-Bahnhof,640,480,376,./dataset/train/ETH-Bahnhof/img1/000377.jpg
1556,2,ETH-Bahnhof,640,480,377,./dataset/train/ETH-Bahnhof/img1/000378.jpg
1557,2,ETH-Bahnhof,640,480,378,./dataset/train/ETH-Bahnhof/img1/000379.jpg
1558,2,ETH-Bahnhof,640,480,379,./dataset/train/ETH-Bahnhof/img1/000380.jpg
1559,2,ETH-Bahnhof,640,480,380,./dataset/train/ETH-Bahnhof/img1/000381.jpg
1560,2,ETH-Bahnhof,640,480,381,./dataset/train/ETH-Bahnhof/img1/000382.jpg
1561,2,ETH-Bahnhof,640,480,382,./dataset/train/ETH-Bahnhof/img1/000383.jpg
1562,2,ETH-Bahnhof,640,480,383,./dataset/train/ETH-Bahnhof/img1/000384.jpg
1563,2,ETH-Bahnhof,640,480,384,./dataset/train/ETH-Bahnhof/img1/000385.jpg
1564,2,ETH-Bahnhof,640,480,385,./dataset/train/ETH-Bahnhof/img1/000386.jpg
1565,2,ETH-Bahnhof,640,480,386,./dataset/train/ETH-Bahnhof/img1/000387.jpg
1566,2,ETH-Bahnhof,640,480,387,./dataset/train/ETH-Bahnhof/img1/000388.jpg
1567,2,ETH-Bahnhof,640,480,388,./dataset/train/ETH-Bahnhof/img1/000389.jpg
1568,2,ETH-Bahnhof,640,480,389,./dataset/train/ETH-Bahnhof/img1/000390.jpg
1569,2,ETH-Bahnhof,640,480,390,./dataset/train/ETH-Bahnhof/img1/000391.jpg
1570,2,ETH-Bahnhof,640,480,391,./dataset/train/ETH-Bahnhof/img1/000392.jpg
1571,2,ETH-Bahnhof,640,480,392,./dataset/train/ETH-Bahnhof/img1/000393.jpg
1572,2,ETH-Bahnhof,640,480,393,./dataset/train/ETH-Bahnhof/img1/000394.jpg
1573,2,ETH-Bahnhof,640,480,394,./dataset/train/ETH-Bahnhof/img1/000395.jpg
1574,2,ETH-Bahnhof,640,480,395,./dataset/train/ETH-Bahnhof/img1/000396.jpg
1575,2,ETH-Bahnhof,640,480,396,./dataset/train/ETH-Bahnhof/img1/000397.jpg
1576,2,ETH-Bahnhof,640,480,397,./dataset/train/ETH-Bahnhof/img1/000398.jpg
1577,2,ETH-Bahnhof,640,480,398,./dataset/train/ETH-Bahnhof/img1/000399.jpg
1578,2,ETH-Bahnhof,640,480,399,./dataset/train/ETH-Bahnhof/img1/000400.jpg
1579,2,ETH-Bahnhof,640,480,400,./dataset/train/ETH-Bahnhof/img1/000401.jpg
1580,2,ETH-Bahnhof,640,480,401,./dataset/train/ETH-Bahnhof/img1/000402.jpg
1581,2,ETH-Bahnhof,640,480,402,./dataset/train/ETH-Bahnhof/img1/000403.jpg
1582,2,ETH-Bahnhof,640,480,403,./dataset/train/ETH-Bahnhof/img1/000404.jpg
1583,2,ETH-Bahnhof,640,480,404,./dataset/train/ETH-Bahnhof/img1/000405.jpg
1584,2,ETH-Bahnhof,640,480,405,./dataset/train/ETH-Bahnhof/img1/000406.jpg
1585,2,ETH-Bahnhof,640,480,406,./dataset/train/ETH-Bahnhof/img1/000407.jpg
1586,2,ETH-Bahnhof,640,480,407,./dataset/train/ETH-Bahnhof/img1/000408.jpg
1587,2,ETH-Bahnhof,640,480,408,./dataset/train/ETH-Bahnhof/img1/000409.jpg
1588,2,ETH-Bahnhof,640,480,409,./dataset/train/ETH-Bahnhof/img1/000410.jpg
